Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,2,11/12/2013,4017,507,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,11/11/2013,4014,519,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,11/9/2013,4681,582,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/8/2013,5242,583,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,11/7/2013,5009,575,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,11/6/2013,5572,611,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,11/5/2013,5348,628,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,11/4/2013,5861,620,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,11/2/2013,5233,653,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/1/2013,5471,707,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,10/31/2013,4035,514,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,10/30/2013,4119,496,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,10/29/2013,3737,479,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,10/28/2013,3557,494,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,10/26/2013,4347,535,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/25/2013,4573,576,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,10/24/2013,4044,498,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,10/23/2013,4612,505,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,10/22/2013,4068,504,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,10/21/2013,5055,571,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,10/19/2013,3667,479,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,10/18/2013,3566,490,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,10/17/2013,3223,446,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,10/16/2013,3383,452,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,10/15/2013,3355,457,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,10/14/2013,3773,478,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,10/12/2013,4954,608,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/11/2013,5896,670,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,10/10/2013,5286,596,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,10/9/2013,4957,596,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,10/8/2013,5452,592,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,10/7/2013,6004,626,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,10/5/2013,5352,662,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/4/2013,5447,619,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,10/2/2013,4001,509,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,10/1/2013,4178,508,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,9/30/2013,4088,516,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,9/28/2013,4175,538,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/27/2013,4669,548,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,9/26/2013,4481,537,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,9/25/2013,4212,500,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,9/24/2013,4274,492,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,9/23/2013,4770,542,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,9/21/2013,3909,522,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/20/2013,3516,494,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,9/19/2013,3717,469,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,9/18/2013,3946,507,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,9/17/2013,3685,502,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,9/16/2013,4249,568,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,9/14/2013,4663,619,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/13/2013,5187,559,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,9/12/2013,5079,586,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,9/11/2013,5103,580,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,9/10/2013,5403,599,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,9/9/2013,5893,601,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,9/7/2013,4663,555,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/6/2013,3836,466,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,9/5/2013,3883,465,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,9/4/2013,3343,444,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,9/3/2013,3928,507,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,9/2/2013,4195,496,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,8/31/2013,5317,598,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,8/30/2013,5469,612,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,8/29/2013,4804,534,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,8/28/2013,4583,507,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,8/27/2013,5156,556,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,8/26/2013,5482,613,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,8/24/2013,4752,601,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,8/23/2013,3493,445,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,8/22/2013,3703,498,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,8/21/2013,3096,441,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,8/20/2013,3492,475,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,8/19/2013,3954,513,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,8/17/2013,4078,503,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,8/16/2013,4552,527,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,8/15/2013,4575,538,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,8/14/2013,4724,574,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,8/13/2013,5299,573,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,8/12/2013,5326,600,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,8/10/2013,3768,457,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/9/2013,3257,418,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,8/8/2013,3680,466,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,8/7/2013,4143,512,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,8/6/2013,3582,477,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,8/5/2013,4086,522,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,8/3/2013,4461,553,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/2/2013,4494,562,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,8/1/2013,4994,555,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,7/31/2013,5572,624,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,7/30/2013,5773,630,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,7/29/2013,6290,630,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,7/27/2013,3352,456,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,7/26/2013,4221,516,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,7/25/2013,3502,451,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,7/24/2013,3849,453,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,7/23/2013,3937,497,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,7/22/2013,4149,493,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,7/20/2013,4421,544,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,7/19/2013,4275,495,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,7/18/2013,4904,533,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,7/17/2013,4946,544,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,7/16/2013,5643,582,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,7/15/2013,6377,657,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,7/13/2013,4015,490,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,7/12/2013,4134,514,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,7/11/2013,4053,486,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,7/10/2013,3963,496,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,7/9/2013,4047,503,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,7/8/2013,4475,523,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,7/6/2013,4090,498,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,7/5/2013,4986,603,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,7/4/2013,5701,634,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,7/3/2013,5875,634,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,7/2/2013,5868,614,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,7/1/2013,5614,614,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,6/29/2013,5804,671,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,6/28/2013,4407,568,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,6/27/2013,3593,464,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,6/26/2013,3827,508,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,6/25/2013,4536,528,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,6/24/2013,3549,494,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,6/22/2013,4341,512,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,6/21/2013,5173,542,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,6/20/2013,5011,539,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,6/19/2013,4180,517,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,6/18/2013,4633,554,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,6/17/2013,5337,585,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,6/15/2013,4766,567,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,6/14/2013,4150,529,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,6/13/2013,3661,461,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,6/12/2013,3563,476,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,6/11/2013,3784,500,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,6/10/2013,4291,531,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,6/8/2013,4262,511,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,6/7/2013,4315,541,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,6/6/2013,4881,555,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,6/5/2013,5012,575,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,6/4/2013,5220,558,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,6/3/2013,5422,619,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,6/1/2013,5693,662,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/31/2013,7893,795,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,5/29/2013,5784,641,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,5/28/2013,4995,555,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,5/27/2013,5519,606,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,5/25/2013,4408,538,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/24/2013,4232,534,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,5/23/2013,4030,536,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,5/22/2013,3559,507,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,5/21/2013,4789,602,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,5/18/2013,4413,535,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/17/2013,4856,597,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,5/16/2013,4448,544,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,5/15/2013,4790,576,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,5/14/2013,5083,574,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,5/13/2013,6106,660,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,5/11/2013,5064,640,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/10/2013,5409,644,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,5/8/2013,5230,631,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,5/7/2013,4624,540,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,5/6/2013,4568,562,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,5/4/2013,5912,813,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/3/2013,6027,658,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,5/2/2013,6486,677,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,4/30/2013,5925,665,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,4/29/2013,5821,641,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,4/27/2013,5726,650,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/26/2013,4841,572,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,4/25/2013,3939,532,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,4/24/2013,4309,512,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,4/23/2013,4492,560,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,4/22/2013,5672,623,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,4/20/2013,4350,546,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/19/2013,4303,526,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,4/18/2013,2952,432,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,4/17/2013,3649,500,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,4/16/2013,3357,453,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,4/15/2013,3941,526,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,4/13/2013,4773,608,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/12/2013,5263,614,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,4/11/2013,4366,541,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,4/10/2013,4903,575,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,4/9/2013,5514,594,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,4/8/2013,6046,695,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,4/6/2013,5075,657,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/5/2013,4390,571,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,4/4/2013,4293,566,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,4/3/2013,4625,594,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,4/2/2013,5484,629,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,3/30/2013,7132,773,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,3/28/2013,7285,902,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,3/27/2013,6660,779,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,3/26/2013,6686,747,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,3/25/2013,6729,777,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,3/23/2013,5603,682,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/22/2013,5506,694,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,3/21/2013,5179,662,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,3/20/2013,5598,688,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,3/19/2013,6563,719,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,3/18/2013,7072,778,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,3/16/2013,5003,680,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/15/2013,4925,677,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,3/14/2013,5108,660,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,3/13/2013,4341,622,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,3/12/2013,3853,491,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,3/11/2013,4949,618,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,3/9/2013,5578,734,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/8/2013,5853,694,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,3/7/2013,5637,702,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,3/6/2013,5973,678,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,3/5/2013,6300,715,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,3/4/2013,7675,840,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,3/2/2013,5350,678,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/1/2013,4611,584,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,2/28/2013,4676,581,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,2/27/2013,4558,579,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,2/26/2013,3794,525,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,2/25/2013,4038,534,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,2/23/2013,5237,650,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/22/2013,5000,599,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,2/21/2013,5261,629,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,2/20/2013,5660,684,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,2/19/2013,5386,608,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,2/18/2013,6407,710,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,2/16/2013,6154,682,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/15/2013,4809,607,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,2/14/2013,4241,573,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,2/13/2013,4252,604,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,2/12/2013,4015,572,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,2/11/2013,4409,599,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,2/9/2013,5370,656,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/8/2013,5681,630,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,2/7/2013,5499,675,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,2/6/2013,6140,693,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,2/5/2013,6049,678,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,2/4/2013,7032,762,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,2/2/2013,5970,701,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/1/2013,5633,658,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,1/31/2013,4709,571,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,1/30/2013,4601,560,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,1/29/2013,3725,522,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,1/28/2013,4055,549,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,1/26/2013,5598,640,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/25/2013,5586,676,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,1/24/2013,5195,645,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,1/23/2013,5578,627,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,1/22/2013,5720,667,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,1/21/2013,5394,607,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,1/19/2013,5182,688,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/18/2013,4127,568,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,1/17/2013,4044,503,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,1/16/2013,4008,530,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,1/15/2013,3900,512,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,1/14/2013,4717,616,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,1/12/2013,4952,646,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/11/2013,4881,592,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,1/10/2013,4892,615,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,1/9/2013,5471,626,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,1/8/2013,5580,654,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,1/7/2013,7176,785,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,1/5/2013,4997,635,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,1/4/2013,4486,619,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,1/3/2013,4327,578,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,1/2/2013,5530,668,1,0,0,1,c,a,1270,9,2008,0,,,
