Date,Sales,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
2015-07-31,5263,5,555,1,1,0,1,c,a,1270,9,2008,0
2015-07-30,5020,4,546,1,1,0,1,c,a,1270,9,2008,0
2015-07-29,4782,3,523,1,1,0,1,c,a,1270,9,2008,0
2015-07-28,5011,2,560,1,1,0,1,c,a,1270,9,2008,0
2015-07-27,6102,1,612,1,1,0,1,c,a,1270,9,2008,0
2015-07-25,4364,6,500,1,0,0,0,c,a,1270,9,2008,0
2015-07-24,3706,5,459,1,0,0,0,c,a,1270,9,2008,0
2015-07-23,3769,4,503,1,0,0,0,c,a,1270,9,2008,0
2015-07-22,3464,3,463,1,0,0,0,c,a,1270,9,2008,0
2015-07-21,3558,2,469,1,0,0,0,c,a,1270,9,2008,0
2015-07-20,4395,1,526,1,0,0,0,c,a,1270,9,2008,0
2015-07-18,4406,6,512,1,0,0,0,c,a,1270,9,2008,0
2015-07-17,4852,5,519,1,1,0,0,c,a,1270,9,2008,0
2015-07-16,4427,4,517,1,1,0,0,c,a,1270,9,2008,0
2015-07-15,4767,3,550,1,1,0,0,c,a,1270,9,2008,0
2015-07-14,5042,2,544,1,1,0,0,c,a,1270,9,2008,0
2015-07-13,5054,1,553,1,1,0,0,c,a,1270,9,2008,0
2015-07-11,3530,6,441,1,0,0,0,c,a,1270,9,2008,0
2015-07-10,3808,5,449,1,0,0,0,c,a,1270,9,2008,0
2015-07-09,3897,4,480,1,0,0,0,c,a,1270,9,2008,0
2015-07-08,3797,3,485,1,0,0,0,c,a,1270,9,2008,0
2015-07-07,3650,2,485,1,0,0,0,c,a,1270,9,2008,0
2015-07-06,4359,1,540,1,0,0,0,c,a,1270,9,2008,0
2015-07-04,4797,6,560,1,0,0,0,c,a,1270,9,2008,0
2015-07-03,4665,5,538,1,1,0,0,c,a,1270,9,2008,0
2015-07-02,5558,4,573,1,1,0,0,c,a,1270,9,2008,0
2015-07-01,5223,3,562,1,1,0,0,c,a,1270,9,2008,0
2015-06-30,5735,2,568,1,1,0,0,c,a,1270,9,2008,0
2015-06-29,5197,1,541,1,1,0,0,c,a,1270,9,2008,0
2015-06-27,4019,6,463,1,0,0,0,c,a,1270,9,2008,0
2015-06-26,3317,5,420,1,0,0,0,c,a,1270,9,2008,0
2015-06-25,3533,4,433,1,0,0,0,c,a,1270,9,2008,0
2015-06-24,3346,3,414,1,0,0,0,c,a,1270,9,2008,0
2015-06-23,3762,2,447,1,0,0,0,c,a,1270,9,2008,0
2015-06-22,3846,1,489,1,0,0,0,c,a,1270,9,2008,0
2015-06-20,4097,6,494,1,0,0,0,c,a,1270,9,2008,0
2015-06-19,4202,5,487,1,1,0,0,c,a,1270,9,2008,0
2015-06-18,4645,4,498,1,1,0,0,c,a,1270,9,2008,0
2015-06-17,4000,3,476,1,1,0,0,c,a,1270,9,2008,0
2015-06-16,4852,2,503,1,1,0,0,c,a,1270,9,2008,0
2015-06-15,5518,1,586,1,1,0,0,c,a,1270,9,2008,0
2015-06-13,4256,6,502,1,0,0,0,c,a,1270,9,2008,0
2015-06-12,3695,5,422,1,0,0,0,c,a,1270,9,2008,0
2015-06-11,3627,4,442,1,0,0,0,c,a,1270,9,2008,0
2015-06-10,3591,3,453,1,0,0,0,c,a,1270,9,2008,0
2015-06-09,4102,2,485,1,0,0,0,c,a,1270,9,2008,0
2015-06-08,4071,1,502,1,0,0,0,c,a,1270,9,2008,0
2015-06-06,4183,6,460,1,0,0,0,c,a,1270,9,2008,0
2015-06-05,5384,5,609,1,1,0,0,c,a,1270,9,2008,0
2015-06-03,5809,3,616,1,1,0,0,c,a,1270,9,2008,0
2015-06-02,5450,2,590,1,1,0,0,c,a,1270,9,2008,0
2015-06-01,5774,1,607,1,1,0,0,c,a,1270,9,2008,0
2015-05-30,5592,6,580,1,0,0,0,c,a,1270,9,2008,0
2015-05-29,4656,5,537,1,0,0,0,c,a,1270,9,2008,0
2015-05-28,4111,4,474,1,0,0,0,c,a,1270,9,2008,0
2015-05-27,4083,3,497,1,0,0,0,c,a,1270,9,2008,0
2015-05-26,4211,2,479,1,0,0,0,c,a,1270,9,2008,0
2015-05-23,4276,6,506,1,0,0,0,c,a,1270,9,2008,0
2015-05-22,4459,5,495,1,1,0,0,c,a,1270,9,2008,0
2015-05-21,3755,4,471,1,1,0,0,c,a,1270,9,2008,0
2015-05-20,4735,3,533,1,1,0,0,c,a,1270,9,2008,0
2015-05-19,5235,2,546,1,1,0,0,c,a,1270,9,2008,0
2015-05-18,5280,1,577,1,1,0,0,c,a,1270,9,2008,0
2015-05-16,4431,6,505,1,0,0,0,c,a,1270,9,2008,0
2015-05-15,4178,5,523,1,0,0,0,c,a,1270,9,2008,0
2015-05-13,3998,3,523,1,0,0,0,c,a,1270,9,2008,0
2015-05-12,3547,2,438,1,0,0,0,c,a,1270,9,2008,0
2015-05-11,3551,1,453,1,0,0,0,c,a,1270,9,2008,0
2015-05-09,4945,6,596,1,0,0,0,c,a,1270,9,2008,0
2015-05-08,4683,5,536,1,1,0,0,c,a,1270,9,2008,0
2015-05-07,4529,4,491,1,1,0,0,c,a,1270,9,2008,0
2015-05-06,4960,3,536,1,1,0,0,c,a,1270,9,2008,0
2015-05-05,4564,2,514,1,1,0,0,c,a,1270,9,2008,0
2015-05-04,5591,1,589,1,1,0,0,c,a,1270,9,2008,0
2015-05-02,5850,6,653,1,0,0,0,c,a,1270,9,2008,0
2015-04-30,6228,4,650,1,1,0,0,c,a,1270,9,2008,0
2015-04-29,5775,3,579,1,1,0,0,c,a,1270,9,2008,0
2015-04-28,5199,2,552,1,1,0,0,c,a,1270,9,2008,0
2015-04-27,5575,1,574,1,1,0,0,c,a,1270,9,2008,0
2015-04-25,4318,6,537,1,0,0,0,c,a,1270,9,2008,0
2015-04-24,3198,5,437,1,0,0,0,c,a,1270,9,2008,0
2015-04-23,3076,4,426,1,0,0,0,c,a,1270,9,2008,0
2015-04-22,3319,3,411,1,0,0,0,c,a,1270,9,2008,0
2015-04-21,3037,2,416,1,0,0,0,c,a,1270,9,2008,0
2015-04-20,3722,1,480,1,0,0,0,c,a,1270,9,2008,0
2015-04-18,4594,6,544,1,0,0,0,c,a,1270,9,2008,0
2015-04-17,4718,5,511,1,1,0,0,c,a,1270,9,2008,0
2015-04-16,4116,4,480,1,1,0,0,c,a,1270,9,2008,0
2015-04-15,4110,3,501,1,1,0,0,c,a,1270,9,2008,0
2015-04-14,4648,2,535,1,1,0,0,c,a,1270,9,2008,0
2015-04-13,5377,1,574,1,1,0,0,c,a,1270,9,2008,0
2015-04-11,4173,6,525,1,0,0,0,c,a,1270,9,2008,0
2015-04-10,3549,5,428,1,0,0,1,c,a,1270,9,2008,0
2015-04-09,3467,4,430,1,0,0,1,c,a,1270,9,2008,0
2015-04-08,4194,3,500,1,0,0,1,c,a,1270,9,2008,0
2015-04-07,4163,2,555,1,0,0,1,c,a,1270,9,2008,0
2015-04-04,6709,6,796,1,0,0,1,c,a,1270,9,2008,0
2015-04-02,6574,4,722,1,1,0,1,c,a,1270,9,2008,0
2015-04-01,6816,3,707,1,1,0,1,c,a,1270,9,2008,0
2015-03-31,6206,2,589,1,1,0,1,c,a,1270,9,2008,0
2015-03-30,6714,1,697,1,1,0,1,c,a,1270,9,2008,0
2015-03-28,5208,6,605,1,0,0,0,c,a,1270,9,2008,0
2015-03-27,4005,5,529,1,0,0,0,c,a,1270,9,2008,0
2015-03-26,3932,4,490,1,0,0,0,c,a,1270,9,2008,0
2015-03-25,3531,3,447,1,0,0,0,c,a,1270,9,2008,0
2015-03-24,3547,2,464,1,0,0,0,c,a,1270,9,2008,0
2015-03-23,3565,1,495,1,0,0,0,c,a,1270,9,2008,0
2015-03-21,3909,6,506,1,0,0,0,c,a,1270,9,2008,0
2015-03-20,4057,5,472,1,1,0,0,c,a,1270,9,2008,0
2015-03-19,4748,4,535,1,1,0,0,c,a,1270,9,2008,0
2015-03-18,3858,3,504,1,1,0,0,c,a,1270,9,2008,0
2015-03-17,4806,2,555,1,1,0,0,c,a,1270,9,2008,0
2015-03-16,5695,1,605,1,1,0,0,c,a,1270,9,2008,0
2015-03-14,5225,6,599,1,0,0,0,c,a,1270,9,2008,0
2015-03-13,3725,5,493,1,0,0,0,c,a,1270,9,2008,0
2015-03-12,3141,4,405,1,0,0,0,c,a,1270,9,2008,0
2015-03-11,4170,3,521,1,0,0,0,c,a,1270,9,2008,0
2015-03-10,3805,2,491,1,0,0,0,c,a,1270,9,2008,0
2015-03-09,3701,1,485,1,0,0,0,c,a,1270,9,2008,0
2015-03-07,4592,6,570,1,0,0,0,c,a,1270,9,2008,0
2015-03-06,5397,5,579,1,1,0,0,c,a,1270,9,2008,0
2015-03-05,4419,4,534,1,1,0,0,c,a,1270,9,2008,0
2015-03-04,5568,3,597,1,1,0,0,c,a,1270,9,2008,0
2015-03-03,5451,2,576,1,1,0,0,c,a,1270,9,2008,0
2015-03-02,5942,1,669,1,1,0,0,c,a,1270,9,2008,0
2015-02-28,5289,6,640,1,0,0,0,c,a,1270,9,2008,0
2015-02-27,4708,5,542,1,0,0,0,c,a,1270,9,2008,0
2015-02-26,4042,4,489,1,0,0,0,c,a,1270,9,2008,0
2015-02-25,3875,3,512,1,0,0,0,c,a,1270,9,2008,0
2015-02-24,4054,2,500,1,0,0,0,c,a,1270,9,2008,0
2015-02-23,3598,1,454,1,0,0,0,c,a,1270,9,2008,0
2015-02-21,4475,6,547,1,0,0,0,c,a,1270,9,2008,0
2015-02-20,4651,5,548,1,1,0,0,c,a,1270,9,2008,0
2015-02-19,4460,4,507,1,1,0,0,c,a,1270,9,2008,0
2015-02-18,4180,3,509,1,1,0,0,c,a,1270,9,2008,0
2015-02-17,4833,2,512,1,1,0,0,c,a,1270,9,2008,0
2015-02-16,4303,1,478,1,1,0,0,c,a,1270,9,2008,0
2015-02-14,5015,6,624,1,0,0,0,c,a,1270,9,2008,0
2015-02-13,4726,5,630,1,0,0,0,c,a,1270,9,2008,0
2015-02-12,3900,4,477,1,0,0,0,c,a,1270,9,2008,0
2015-02-11,3735,3,501,1,0,0,0,c,a,1270,9,2008,0
2015-02-10,3136,2,419,1,0,0,0,c,a,1270,9,2008,0
2015-02-09,3965,1,501,1,0,0,0,c,a,1270,9,2008,0
2015-02-07,4663,6,599,1,0,0,0,c,a,1270,9,2008,0
2015-02-06,5022,5,604,1,1,0,0,c,a,1270,9,2008,0
2015-02-05,4394,4,551,1,1,0,0,c,a,1270,9,2008,0
2015-02-04,4672,3,544,1,1,0,0,c,a,1270,9,2008,0
2015-02-03,4901,2,596,1,1,0,0,c,a,1270,9,2008,0
2015-02-02,6038,1,669,1,1,0,0,c,a,1270,9,2008,0
2015-01-31,5363,6,638,1,0,0,0,c,a,1270,9,2008,0
2015-01-30,5577,5,616,1,1,0,0,c,a,1270,9,2008,0
2015-01-29,5171,4,573,1,1,0,0,c,a,1270,9,2008,0
2015-01-28,4310,3,537,1,1,0,0,c,a,1270,9,2008,0
2015-01-27,4806,2,532,1,1,0,0,c,a,1270,9,2008,0
2015-01-26,4781,1,566,1,1,0,0,c,a,1270,9,2008,0
2015-01-24,4840,6,600,1,0,0,0,c,a,1270,9,2008,0
2015-01-23,3586,5,489,1,0,0,0,c,a,1270,9,2008,0
2015-01-22,3492,4,493,1,0,0,0,c,a,1270,9,2008,0
2015-01-21,3299,3,460,1,0,0,0,c,a,1270,9,2008,0
2015-01-20,3680,2,462,1,0,0,0,c,a,1270,9,2008,0
2015-01-19,3721,1,480,1,0,0,0,c,a,1270,9,2008,0
2015-01-17,5255,6,622,1,0,0,0,c,a,1270,9,2008,0
2015-01-16,4161,5,524,1,1,0,0,c,a,1270,9,2008,0
2015-01-15,4295,4,517,1,1,0,0,c,a,1270,9,2008,0
2015-01-14,4541,3,545,1,1,0,0,c,a,1270,9,2008,0
2015-01-13,4924,2,564,1,1,0,0,c,a,1270,9,2008,0
2015-01-12,5346,1,590,1,1,0,0,c,a,1270,9,2008,0
2015-01-10,4599,6,566,1,0,0,0,c,a,1270,9,2008,0
2015-01-09,3998,5,494,1,1,0,1,c,a,1270,9,2008,0
2015-01-08,3716,4,457,1,1,0,1,c,a,1270,9,2008,0
2015-01-07,4796,3,603,1,1,0,1,c,a,1270,9,2008,0
2015-01-06,4574,2,595,1,1,0,1,c,a,1270,9,2008,0
2015-01-05,6239,1,712,1,1,0,1,c,a,1270,9,2008,0
2015-01-03,5023,6,645,1,0,0,1,c,a,1270,9,2008,0
2015-01-02,5509,5,657,1,0,0,1,c,a,1270,9,2008,0
2014-12-31,2605,3,327,1,0,0,1,c,a,1270,9,2008,0
2014-12-30,6466,2,703,1,0,0,1,c,a,1270,9,2008,0
2014-12-29,6463,1,700,1,0,0,1,c,a,1270,9,2008,0
2014-12-27,6057,6,684,1,0,0,1,c,a,1270,9,2008,0
2014-12-24,3659,3,421,1,0,0,1,c,a,1270,9,2008,0
2014-12-23,7959,2,957,1,0,0,1,c,a,1270,9,2008,0
2014-12-22,9331,1,1080,1,0,0,1,c,a,1270,9,2008,0
2014-12-20,8367,6,962,1,0,0,0,c,a,1270,9,2008,0
2014-12-19,7558,5,884,1,1,0,0,c,a,1270,9,2008,0
2014-12-18,7785,4,841,1,1,0,0,c,a,1270,9,2008,0
2014-12-17,7523,3,791,1,1,0,0,c,a,1270,9,2008,0
2014-12-16,7739,2,823,1,1,0,0,c,a,1270,9,2008,0
2014-12-15,8069,1,871,1,1,0,0,c,a,1270,9,2008,0
2014-12-13,7263,6,850,1,0,0,0,c,a,1270,9,2008,0
2014-12-12,5269,5,617,1,0,0,0,c,a,1270,9,2008,0
2014-12-11,5060,4,587,1,0,0,0,c,a,1270,9,2008,0
2014-12-10,4915,3,619,1,0,0,0,c,a,1270,9,2008,0
2014-12-09,4345,2,559,1,0,0,0,c,a,1270,9,2008,0
2014-12-08,4884,1,610,1,0,0,0,c,a,1270,9,2008,0
2014-12-06,6185,6,746,1,0,0,0,c,a,1270,9,2008,0
2014-12-05,6207,5,712,1,1,0,0,c,a,1270,9,2008,0
2014-12-04,7016,4,681,1,1,0,0,c,a,1270,9,2008,0
2014-12-03,6454,3,695,1,1,0,0,c,a,1270,9,2008,0
2014-12-02,6467,2,717,1,1,0,0,c,a,1270,9,2008,0
2014-12-01,7380,1,723,1,1,0,0,c,a,1270,9,2008,0
2014-11-29,7066,6,749,1,0,0,0,c,a,1270,9,2008,0
2014-11-28,7195,5,711,1,1,0,0,c,a,1270,9,2008,0
2014-11-27,6144,4,668,1,1,0,0,c,a,1270,9,2008,0
2014-11-26,5328,3,611,1,1,0,0,c,a,1270,9,2008,0
2014-11-25,5815,2,610,1,1,0,0,c,a,1270,9,2008,0
2014-11-24,6527,1,694,1,1,0,0,c,a,1270,9,2008,0
2014-11-22,5849,6,678,1,0,0,0,c,a,1270,9,2008,0
2014-11-21,4594,5,570,1,0,0,0,c,a,1270,9,2008,0
2014-11-20,4963,4,635,1,0,0,0,c,a,1270,9,2008,0
2014-11-19,3894,3,494,1,0,0,0,c,a,1270,9,2008,0
2014-11-18,3890,2,529,1,0,0,0,c,a,1270,9,2008,0
2014-11-17,3582,1,491,1,0,0,0,c,a,1270,9,2008,0
2014-11-15,4967,6,614,1,0,0,0,c,a,1270,9,2008,0
2014-11-14,5334,5,603,1,1,0,0,c,a,1270,9,2008,0
2014-11-13,3869,4,471,1,1,0,0,c,a,1270,9,2008,0
2014-11-12,4677,3,533,1,1,0,0,c,a,1270,9,2008,0
2014-11-11,4479,2,555,1,1,0,0,c,a,1270,9,2008,0
2014-11-10,5474,1,578,1,1,0,0,c,a,1270,9,2008,0
2014-11-08,4720,6,546,1,0,0,0,c,a,1270,9,2008,0
2014-11-07,5220,5,582,1,1,0,0,c,a,1270,9,2008,0
2014-11-06,4785,4,527,1,1,0,0,c,a,1270,9,2008,0
2014-11-05,4838,3,539,1,1,0,0,c,a,1270,9,2008,0
2014-11-04,5253,2,586,1,1,0,0,c,a,1270,9,2008,0
2014-11-03,5857,1,625,1,1,0,0,c,a,1270,9,2008,0
2014-11-01,6532,6,731,1,0,0,0,c,a,1270,9,2008,0
2014-10-31,4161,5,512,1,0,0,1,c,a,1270,9,2008,0
2014-10-30,4042,4,492,1,0,0,1,c,a,1270,9,2008,0
2014-10-29,3761,3,449,1,0,0,1,c,a,1270,9,2008,0
2014-10-28,3364,2,439,1,0,0,1,c,a,1270,9,2008,0
2014-10-27,4260,1,475,1,0,0,1,c,a,1270,9,2008,0
2014-10-25,4596,6,539,1,0,0,1,c,a,1270,9,2008,0
2014-10-24,4196,5,495,1,1,0,1,c,a,1270,9,2008,0
2014-10-23,4466,4,476,1,1,0,1,c,a,1270,9,2008,0
2014-10-22,4868,3,566,1,1,0,1,c,a,1270,9,2008,0
2014-10-21,4678,2,547,1,1,0,1,c,a,1270,9,2008,0
2014-10-20,4652,1,560,1,1,0,1,c,a,1270,9,2008,0
2014-10-18,4169,6,497,1,0,0,0,c,a,1270,9,2008,0
2014-10-17,3720,5,500,1,0,0,0,c,a,1270,9,2008,0
2014-10-16,3430,4,436,1,0,0,0,c,a,1270,9,2008,0
2014-10-15,3775,3,451,1,0,0,0,c,a,1270,9,2008,0
2014-10-14,3681,2,476,1,0,0,0,c,a,1270,9,2008,0
2014-10-13,4033,1,492,1,0,0,0,c,a,1270,9,2008,0
2014-10-11,4743,6,557,1,0,0,0,c,a,1270,9,2008,0
2014-10-10,4396,5,539,1,1,0,0,c,a,1270,9,2008,0
2014-10-09,4654,4,527,1,1,0,0,c,a,1270,9,2008,0
2014-10-08,4944,3,518,1,1,0,0,c,a,1270,9,2008,0
2014-10-07,5439,2,556,1,1,0,0,c,a,1270,9,2008,0
2014-10-06,5402,1,608,1,1,0,0,c,a,1270,9,2008,0
2014-10-04,5355,6,621,1,0,0,0,c,a,1270,9,2008,0
2014-10-02,5400,4,601,1,1,0,0,c,a,1270,9,2008,0
2014-10-01,4712,3,554,1,1,0,0,c,a,1270,9,2008,0
2014-09-30,4919,2,550,1,1,0,0,c,a,1270,9,2008,0
2014-09-29,5280,1,566,1,1,0,0,c,a,1270,9,2008,0
2014-09-27,3914,6,464,1,0,0,0,c,a,1270,9,2008,0
2014-09-26,3518,5,442,1,0,0,0,c,a,1270,9,2008,0
2014-09-25,2462,4,378,1,0,0,0,c,a,1270,9,2008,0
2014-09-24,3405,3,465,1,0,0,0,c,a,1270,9,2008,0
2014-09-23,3407,2,437,1,0,0,0,c,a,1270,9,2008,0
