Date,Sales,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
2014-09-22,3982,1,466,1,0,0,0,c,a,1270,9,2008,0
2014-09-20,3911,6,500,1,0,0,0,c,a,1270,9,2008,0
2014-09-19,4128,5,485,1,1,0,0,c,a,1270,9,2008,0
2014-09-18,3740,4,447,1,1,0,0,c,a,1270,9,2008,0
2014-09-17,4383,3,490,1,1,0,0,c,a,1270,9,2008,0
2014-09-16,4381,2,511,1,1,0,0,c,a,1270,9,2008,0
2014-09-15,4611,1,545,1,1,0,0,c,a,1270,9,2008,0
2014-09-13,4270,6,508,1,0,0,0,c,a,1270,9,2008,0
2014-09-12,3906,5,501,1,0,0,0,c,a,1270,9,2008,0
2014-09-11,3392,4,437,1,0,0,0,c,a,1270,9,2008,0
2014-09-10,3275,3,448,1,0,0,0,c,a,1270,9,2008,0
2014-09-09,3377,2,439,1,0,0,0,c,a,1270,9,2008,0
2014-09-08,3676,1,530,1,0,0,0,c,a,1270,9,2008,0
2014-09-06,3959,6,515,1,0,0,0,c,a,1270,9,2008,0
2014-09-05,4706,5,553,1,1,0,1,c,a,1270,9,2008,0
2014-09-04,4346,4,507,1,1,0,1,c,a,1270,9,2008,0
2014-09-03,4978,3,539,1,1,0,1,c,a,1270,9,2008,0
2014-09-02,5008,2,564,1,1,0,1,c,a,1270,9,2008,0
2014-09-01,5464,1,561,1,1,0,1,c,a,1270,9,2008,0
2014-08-30,4094,6,518,1,0,0,1,c,a,1270,9,2008,0
2014-08-29,3869,5,439,1,0,0,1,c,a,1270,9,2008,0
2014-08-28,3920,4,467,1,0,0,1,c,a,1270,9,2008,0
2014-08-27,3148,3,421,1,0,0,1,c,a,1270,9,2008,0
2014-08-26,3396,2,460,1,0,0,1,c,a,1270,9,2008,0
2014-08-25,3414,1,449,1,0,0,1,c,a,1270,9,2008,0
2014-08-23,3582,6,469,1,0,0,1,c,a,1270,9,2008,0
2014-08-22,3971,5,461,1,1,0,1,c,a,1270,9,2008,0
2014-08-21,4327,4,484,1,1,0,1,c,a,1270,9,2008,0
2014-08-20,4280,3,467,1,1,0,1,c,a,1270,9,2008,0
2014-08-19,5190,2,528,1,1,0,1,c,a,1270,9,2008,0
2014-08-18,5623,1,598,1,1,0,1,c,a,1270,9,2008,0
2014-08-16,4425,6,544,1,0,0,1,c,a,1270,9,2008,0
2014-08-15,3746,5,479,1,0,0,1,c,a,1270,9,2008,0
2014-08-14,3906,4,481,1,0,0,1,c,a,1270,9,2008,0
2014-08-13,4069,3,496,1,0,0,1,c,a,1270,9,2008,0
2014-08-12,3185,2,421,1,0,0,1,c,a,1270,9,2008,0
2014-08-11,3886,1,505,1,0,0,1,c,a,1270,9,2008,0
2014-08-09,4174,6,504,1,0,0,1,c,a,1270,9,2008,0
2014-08-08,4451,5,503,1,1,0,1,c,a,1270,9,2008,0
2014-08-07,4154,4,480,1,1,0,1,c,a,1270,9,2008,0
2014-08-06,5337,3,575,1,1,0,1,c,a,1270,9,2008,0
2014-08-05,5433,2,620,1,1,0,1,c,a,1270,9,2008,0
2014-08-04,5655,1,592,1,1,0,1,c,a,1270,9,2008,0
2014-08-02,4731,6,555,1,0,0,1,c,a,1270,9,2008,0
2014-08-01,5038,5,572,1,1,0,1,c,a,1270,9,2008,0
2014-07-31,5106,4,575,1,1,0,0,c,a,1270,9,2008,0
2014-07-30,5487,3,587,1,1,0,1,c,a,1270,9,2008,0
2014-07-29,5252,2,591,1,1,0,1,c,a,1270,9,2008,0
2014-07-28,5372,1,584,1,1,0,1,c,a,1270,9,2008,0
2014-07-26,4266,6,488,1,0,0,0,c,a,1270,9,2008,0
2014-07-25,3858,5,461,1,0,0,0,c,a,1270,9,2008,0
2014-07-24,3557,4,494,1,0,0,0,c,a,1270,9,2008,0
2014-07-23,3806,3,476,1,0,0,0,c,a,1270,9,2008,0
2014-07-22,3933,2,495,1,0,0,0,c,a,1270,9,2008,0
2014-07-21,4507,1,528,1,0,0,0,c,a,1270,9,2008,0
2014-07-19,4084,6,477,1,0,0,0,c,a,1270,9,2008,0
2014-07-18,4609,5,506,1,1,0,0,c,a,1270,9,2008,0
2014-07-17,4685,4,525,1,1,0,0,c,a,1270,9,2008,0
2014-07-16,5424,3,566,1,1,0,0,c,a,1270,9,2008,0
2014-07-15,5298,2,538,1,1,0,0,c,a,1270,9,2008,0
2014-07-14,5083,1,532,1,1,0,0,c,a,1270,9,2008,0
2014-07-12,4409,6,531,1,0,0,0,c,a,1270,9,2008,0
2014-07-11,4020,5,463,1,0,0,0,c,a,1270,9,2008,0
2014-07-10,3741,4,472,1,0,0,0,c,a,1270,9,2008,0
2014-07-09,3547,3,485,1,0,0,0,c,a,1270,9,2008,0
2014-07-08,4081,2,510,1,0,0,0,c,a,1270,9,2008,0
2014-07-07,4223,1,505,1,0,0,0,c,a,1270,9,2008,0
2014-07-05,5176,6,589,1,0,0,0,c,a,1270,9,2008,0
2014-07-04,4025,5,450,1,1,0,0,c,a,1270,9,2008,0
2014-07-03,4756,4,514,1,1,0,0,c,a,1270,9,2008,0
2014-07-02,5161,3,560,1,1,0,0,c,a,1270,9,2008,0
2014-07-01,5138,2,533,1,1,0,0,c,a,1270,9,2008,0
2014-06-30,5738,1,641,1,1,0,0,c,a,1270,9,2008,0
2014-06-28,5162,6,566,1,0,0,0,c,a,1270,9,2008,0
2014-06-27,4019,5,501,1,0,0,0,c,a,1270,9,2008,0
2014-06-26,2749,4,368,1,0,0,0,c,a,1270,9,2008,0
2014-06-25,3727,3,440,1,0,0,0,c,a,1270,9,2008,0
2014-06-24,3351,2,444,1,0,0,0,c,a,1270,9,2008,0
2014-06-23,3755,1,456,1,0,0,0,c,a,1270,9,2008,0
2014-06-21,3982,6,496,1,0,0,0,c,a,1270,9,2008,0
2014-06-20,6362,5,709,1,1,0,0,c,a,1270,9,2008,0
2014-06-18,5256,3,567,1,1,0,0,c,a,1270,9,2008,0
2014-06-17,5770,2,594,1,1,0,0,c,a,1270,9,2008,0
2014-06-16,4788,1,529,1,1,0,0,c,a,1270,9,2008,0
2014-06-14,4757,6,562,1,0,0,0,c,a,1270,9,2008,0
2014-06-13,3901,5,498,1,0,0,0,c,a,1270,9,2008,0
2014-06-12,3702,4,489,1,0,0,0,c,a,1270,9,2008,0
2014-06-11,4207,3,535,1,0,0,0,c,a,1270,9,2008,0
2014-06-10,4607,2,560,1,0,0,0,c,a,1270,9,2008,0
2014-06-07,4923,6,555,1,0,0,0,c,a,1270,9,2008,0
2014-06-06,4957,5,575,1,1,0,0,c,a,1270,9,2008,0
2014-06-05,5278,4,585,1,1,0,0,c,a,1270,9,2008,0
2014-06-04,5229,3,570,1,1,0,0,c,a,1270,9,2008,0
2014-06-03,5614,2,593,1,1,0,0,c,a,1270,9,2008,0
2014-06-02,6071,1,609,1,1,0,0,c,a,1270,9,2008,0
2014-05-31,4985,6,560,1,0,0,0,c,a,1270,9,2008,0
2014-05-30,5407,5,628,1,0,0,0,c,a,1270,9,2008,0
2014-05-28,4616,3,581,1,0,0,0,c,a,1270,9,2008,0
2014-05-27,3971,2,511,1,0,0,0,c,a,1270,9,2008,0
2014-05-26,3912,1,494,1,0,0,0,c,a,1270,9,2008,0
2014-05-24,4574,6,516,1,0,0,0,c,a,1270,9,2008,0
2014-05-23,4968,5,526,1,1,0,0,c,a,1270,9,2008,0
2014-05-22,3801,4,481,1,1,0,0,c,a,1270,9,2008,0
2014-05-21,4298,3,510,1,1,0,0,c,a,1270,9,2008,0
2014-05-20,4909,2,549,1,1,0,0,c,a,1270,9,2008,0
2014-05-19,5637,1,608,1,1,0,0,c,a,1270,9,2008,0
2014-05-17,3785,6,512,1,0,0,0,c,a,1270,9,2008,0
2014-05-16,3863,5,479,1,0,0,0,c,a,1270,9,2008,0
2014-05-15,3589,4,491,1,0,0,0,c,a,1270,9,2008,0
2014-05-14,3710,3,474,1,0,0,0,c,a,1270,9,2008,0
2014-05-13,3535,2,449,1,0,0,0,c,a,1270,9,2008,0
2014-05-12,3957,1,555,1,0,0,0,c,a,1270,9,2008,0
2014-05-10,5996,6,710,1,0,0,0,c,a,1270,9,2008,0
2014-05-09,5237,5,622,1,1,0,0,c,a,1270,9,2008,0
2014-05-08,5222,4,614,1,1,0,0,c,a,1270,9,2008,0
2014-05-07,5075,3,604,1,1,0,0,c,a,1270,9,2008,0
2014-05-06,5055,2,585,1,1,0,0,c,a,1270,9,2008,0
2014-05-05,5325,1,615,1,1,0,0,c,a,1270,9,2008,0
2014-05-03,5498,6,633,1,0,0,0,c,a,1270,9,2008,0
2014-05-02,6790,5,732,1,1,0,0,c,a,1270,9,2008,0
2014-04-30,5870,3,624,1,1,0,0,c,a,1270,9,2008,0
2014-04-29,5923,2,628,1,1,0,0,c,a,1270,9,2008,0
2014-04-28,5488,1,607,1,1,0,0,c,a,1270,9,2008,0
2014-04-26,3989,6,535,1,0,0,0,c,a,1270,9,2008,0
2014-04-25,3710,5,468,1,0,0,1,c,a,1270,9,2008,0
2014-04-24,3376,4,461,1,0,0,1,c,a,1270,9,2008,0
2014-04-23,3482,3,434,1,0,0,1,c,a,1270,9,2008,0
2014-04-22,4133,2,563,1,0,0,1,c,a,1270,9,2008,0
2014-04-19,5871,6,642,1,0,0,1,c,a,1270,9,2008,0
2014-04-17,6160,4,703,1,1,0,1,c,a,1270,9,2008,0
2014-04-16,6381,3,662,1,1,0,1,c,a,1270,9,2008,0
2014-04-15,6196,2,672,1,1,0,1,c,a,1270,9,2008,0
2014-04-14,6803,1,693,1,1,0,1,c,a,1270,9,2008,0
2014-04-12,4435,6,570,1,0,0,0,c,a,1270,9,2008,0
2014-04-11,3733,5,507,1,0,0,0,c,a,1270,9,2008,0
2014-04-10,3948,4,501,1,0,0,0,c,a,1270,9,2008,0
2014-04-09,3919,3,528,1,0,0,0,c,a,1270,9,2008,0
2014-04-08,3990,2,496,1,0,0,0,c,a,1270,9,2008,0
2014-04-07,3751,1,497,1,0,0,0,c,a,1270,9,2008,0
2014-04-05,4599,6,571,1,0,0,0,c,a,1270,9,2008,0
2014-04-04,4738,5,552,1,1,0,0,c,a,1270,9,2008,0
2014-04-03,4556,4,526,1,1,0,0,c,a,1270,9,2008,0
2014-04-02,4834,3,539,1,1,0,0,c,a,1270,9,2008,0
2014-04-01,5407,2,583,1,1,0,0,c,a,1270,9,2008,0
2014-03-31,6008,1,640,1,1,0,0,c,a,1270,9,2008,0
2014-03-29,4583,6,548,1,0,0,0,c,a,1270,9,2008,0
2014-03-28,3987,5,471,1,0,0,0,c,a,1270,9,2008,0
2014-03-27,3847,4,512,1,0,0,0,c,a,1270,9,2008,0
2014-03-26,3225,3,443,1,0,0,0,c,a,1270,9,2008,0
2014-03-25,3136,2,448,1,0,0,0,c,a,1270,9,2008,0
2014-03-24,3850,1,511,1,0,0,0,c,a,1270,9,2008,0
2014-03-22,5241,6,628,1,0,0,0,c,a,1270,9,2008,0
2014-03-21,4510,5,542,1,1,0,0,c,a,1270,9,2008,0
2014-03-20,4023,4,485,1,1,0,0,c,a,1270,9,2008,0
2014-03-19,4036,3,496,1,1,0,0,c,a,1270,9,2008,0
2014-03-18,5200,2,635,1,1,0,0,c,a,1270,9,2008,0
2014-03-17,5563,1,628,1,1,0,0,c,a,1270,9,2008,0
2014-03-15,5042,6,630,1,0,0,0,c,a,1270,9,2008,0
2014-03-14,3883,5,502,1,0,0,0,c,a,1270,9,2008,0
2014-03-13,3224,4,450,1,0,0,0,c,a,1270,9,2008,0
2014-03-12,3805,3,499,1,0,0,0,c,a,1270,9,2008,0
2014-03-11,3588,2,476,1,0,0,0,c,a,1270,9,2008,0
2014-03-10,3573,1,469,1,0,0,0,c,a,1270,9,2008,0
2014-03-08,4400,6,550,1,0,0,0,c,a,1270,9,2008,0
2014-03-07,5340,5,588,1,1,0,0,c,a,1270,9,2008,0
2014-03-06,4585,4,542,1,1,0,0,c,a,1270,9,2008,0
2014-03-05,4916,3,592,1,1,0,0,c,a,1270,9,2008,0
2014-03-04,5397,2,619,1,1,0,0,c,a,1270,9,2008,0
2014-03-03,6198,1,616,1,1,0,0,c,a,1270,9,2008,0
2014-03-01,5307,6,655,1,0,0,0,c,a,1270,9,2008,0
2014-02-28,5031,5,603,1,0,0,0,c,a,1270,9,2008,0
2014-02-27,3826,4,519,1,0,0,0,c,a,1270,9,2008,0
2014-02-26,4108,3,491,1,0,0,0,c,a,1270,9,2008,0
2014-02-25,3499,2,470,1,0,0,0,c,a,1270,9,2008,0
2014-02-24,3826,1,481,1,0,0,0,c,a,1270,9,2008,0
2014-02-22,4820,6,623,1,0,0,0,c,a,1270,9,2008,0
2014-02-21,4727,5,550,1,1,0,0,c,a,1270,9,2008,0
2014-02-20,4563,4,559,1,1,0,0,c,a,1270,9,2008,0
2014-02-19,4935,3,547,1,1,0,0,c,a,1270,9,2008,0
2014-02-18,4602,2,556,1,1,0,0,c,a,1270,9,2008,0
2014-02-17,5393,1,606,1,1,0,0,c,a,1270,9,2008,0
2014-02-15,5258,6,655,1,0,0,0,c,a,1270,9,2008,0
2014-02-14,4647,5,591,1,0,0,0,c,a,1270,9,2008,0
2014-02-13,3638,4,517,1,0,0,0,c,a,1270,9,2008,0
2014-02-12,3662,3,508,1,0,0,0,c,a,1270,9,2008,0
2014-02-11,3461,2,481,1,0,0,0,c,a,1270,9,2008,0
2014-02-10,3591,1,502,1,0,0,0,c,a,1270,9,2008,0
2014-02-08,4726,6,620,1,0,0,0,c,a,1270,9,2008,0
2014-02-07,5596,5,636,1,1,0,0,c,a,1270,9,2008,0
2014-02-06,4823,4,557,1,1,0,0,c,a,1270,9,2008,0
2014-02-05,5031,3,581,1,1,0,0,c,a,1270,9,2008,0
2014-02-04,5540,2,602,1,1,0,0,c,a,1270,9,2008,0
2014-02-03,5839,1,638,1,1,0,0,c,a,1270,9,2008,0
2014-02-01,5292,6,667,1,0,0,0,c,a,1270,9,2008,0
2014-01-31,4906,5,589,1,0,0,0,c,a,1270,9,2008,0
2014-01-30,4549,4,543,1,0,0,0,c,a,1270,9,2008,0
2014-01-29,3789,3,491,1,0,0,0,c,a,1270,9,2008,0
2014-01-28,3581,2,453,1,0,0,0,c,a,1270,9,2008,0
2014-01-27,3601,1,517,1,0,0,0,c,a,1270,9,2008,0
2014-01-25,4546,6,561,1,0,0,0,c,a,1270,9,2008,0
2014-01-24,5098,5,587,1,1,0,0,c,a,1270,9,2008,0
2014-01-23,4597,4,525,1,1,0,0,c,a,1270,9,2008,0
2014-01-22,4562,3,549,1,1,0,0,c,a,1270,9,2008,0
2014-01-21,5151,2,551,1,1,0,0,c,a,1270,9,2008,0
2014-01-20,6148,1,653,1,1,0,0,c,a,1270,9,2008,0
2014-01-18,5128,6,630,1,0,0,0,c,a,1270,9,2008,0
2014-01-17,3803,5,479,1,0,0,0,c,a,1270,9,2008,0
2014-01-16,3632,4,477,1,0,0,0,c,a,1270,9,2008,0
2014-01-15,3776,3,486,1,0,0,0,c,a,1270,9,2008,0
2014-01-14,3621,2,464,1,0,0,0,c,a,1270,9,2008,0
2014-01-13,3994,1,545,1,0,0,0,c,a,1270,9,2008,0
2014-01-11,4454,6,569,1,0,0,0,c,a,1270,9,2008,0
2014-01-10,4486,5,559,1,1,0,1,c,a,1270,9,2008,0
2014-01-09,4396,4,539,1,1,0,1,c,a,1270,9,2008,0
2014-01-08,4931,3,589,1,1,0,1,c,a,1270,9,2008,0
2014-01-07,5539,2,607,1,1,0,1,c,a,1270,9,2008,0
2014-01-06,6194,1,649,1,1,0,1,c,a,1270,9,2008,0
2014-01-04,5173,6,660,1,0,0,1,c,a,1270,9,2008,0
2014-01-03,4190,5,552,1,0,0,1,c,a,1270,9,2008,0
2014-01-02,4969,4,618,1,0,0,1,c,a,1270,9,2008,0
2013-12-31,2362,2,298,1,0,0,1,c,a,1270,9,2008,0
2013-12-30,7193,1,796,1,0,0,1,c,a,1270,9,2008,0
2013-12-28,5659,6,716,1,0,0,1,c,a,1270,9,2008,0
2013-12-27,6110,5,737,1,0,0,1,c,a,1270,9,2008,0
2013-12-24,3204,2,385,1,0,0,1,c,a,1270,9,2008,0
2013-12-23,9528,1,1130,1,0,0,1,c,a,1270,9,2008,0
2013-12-21,8043,6,927,1,0,0,0,c,a,1270,9,2008,0
2013-12-20,8414,5,895,1,1,0,0,c,a,1270,9,2008,0
2013-12-19,6788,4,782,1,1,0,0,c,a,1270,9,2008,0
2013-12-18,7821,3,828,1,1,0,0,c,a,1270,9,2008,0
2013-12-17,7356,2,808,1,1,0,0,c,a,1270,9,2008,0
2013-12-16,8277,1,825,1,1,0,0,c,a,1270,9,2008,0
2013-12-14,6119,6,743,1,0,0,0,c,a,1270,9,2008,0
2013-12-13,4703,5,594,1,0,0,0,c,a,1270,9,2008,0
2013-12-12,4074,4,558,1,0,0,0,c,a,1270,9,2008,0
2013-12-11,4301,3,543,1,0,0,0,c,a,1270,9,2008,0
2013-12-10,4228,2,581,1,0,0,0,c,a,1270,9,2008,0
2013-12-09,4462,1,576,1,0,0,0,c,a,1270,9,2008,0
2013-12-07,5799,6,723,1,0,0,0,c,a,1270,9,2008,0
2013-12-06,6112,5,673,1,1,0,0,c,a,1270,9,2008,0
2013-12-05,5691,4,685,1,1,0,0,c,a,1270,9,2008,0
2013-12-04,5688,3,627,1,1,0,0,c,a,1270,9,2008,0
2013-12-03,6293,2,658,1,1,0,0,c,a,1270,9,2008,0
2013-12-02,6943,1,754,1,1,0,0,c,a,1270,9,2008,0
2013-11-30,6373,6,730,1,0,0,0,c,a,1270,9,2008,0
2013-11-29,5623,5,665,1,0,0,0,c,a,1270,9,2008,0
2013-11-28,4614,4,585,1,0,0,0,c,a,1270,9,2008,0
2013-11-27,4561,3,530,1,0,0,0,c,a,1270,9,2008,0
2013-11-26,4201,2,524,1,0,0,0,c,a,1270,9,2008,0
2013-11-25,4600,1,575,1,0,0,0,c,a,1270,9,2008,0
2013-11-23,5297,6,614,1,0,0,0,c,a,1270,9,2008,0
2013-11-22,5058,5,581,1,1,0,0,c,a,1270,9,2008,0
2013-11-21,4623,4,545,1,1,0,0,c,a,1270,9,2008,0
2013-11-20,4936,3,586,1,1,0,0,c,a,1270,9,2008,0
2013-11-19,5143,2,583,1,1,0,0,c,a,1270,9,2008,0
2013-11-18,5927,1,681,1,1,0,0,c,a,1270,9,2008,0
2013-11-16,5071,6,616,1,0,0,0,c,a,1270,9,2008,0
2013-11-15,4016,5,504,1,0,0,0,c,a,1270,9,2008,0
2013-11-14,3795,4,502,1,0,0,0,c,a,1270,9,2008,0
2013-11-13,3310,3,464,1,0,0,0,c,a,1270,9,2008,0
2013-11-12,4017,2,507,1,0,0,0,c,a,1270,9,2008,0
