Date,Sales,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
2013-11-11,4014,1,519,1,0,0,0,c,a,1270,9,2008,0
2013-11-09,4681,6,582,1,0,0,0,c,a,1270,9,2008,0
2013-11-08,5242,5,583,1,1,0,0,c,a,1270,9,2008,0
2013-11-07,5009,4,575,1,1,0,0,c,a,1270,9,2008,0
2013-11-06,5572,3,611,1,1,0,0,c,a,1270,9,2008,0
2013-11-05,5348,2,628,1,1,0,0,c,a,1270,9,2008,0
2013-11-04,5861,1,620,1,1,0,0,c,a,1270,9,2008,0
2013-11-02,5233,6,653,1,0,0,0,c,a,1270,9,2008,0
2013-11-01,5471,5,707,1,0,0,0,c,a,1270,9,2008,0
2013-10-31,4035,4,514,1,0,0,0,c,a,1270,9,2008,0
2013-10-30,4119,3,496,1,0,0,0,c,a,1270,9,2008,0
2013-10-29,3737,2,479,1,0,0,0,c,a,1270,9,2008,0
2013-10-28,3557,1,494,1,0,0,0,c,a,1270,9,2008,0
2013-10-26,4347,6,535,1,0,0,0,c,a,1270,9,2008,0
2013-10-25,4573,5,576,1,1,0,1,c,a,1270,9,2008,0
2013-10-24,4044,4,498,1,1,0,1,c,a,1270,9,2008,0
2013-10-23,4612,3,505,1,1,0,1,c,a,1270,9,2008,0
2013-10-22,4068,2,504,1,1,0,1,c,a,1270,9,2008,0
2013-10-21,5055,1,571,1,1,0,1,c,a,1270,9,2008,0
2013-10-19,3667,6,479,1,0,0,1,c,a,1270,9,2008,0
2013-10-18,3566,5,490,1,0,0,1,c,a,1270,9,2008,0
2013-10-17,3223,4,446,1,0,0,1,c,a,1270,9,2008,0
2013-10-16,3383,3,452,1,0,0,1,c,a,1270,9,2008,0
2013-10-15,3355,2,457,1,0,0,1,c,a,1270,9,2008,0
2013-10-14,3773,1,478,1,0,0,1,c,a,1270,9,2008,0
2013-10-12,4954,6,608,1,0,0,0,c,a,1270,9,2008,0
2013-10-11,5896,5,670,1,1,0,0,c,a,1270,9,2008,0
2013-10-10,5286,4,596,1,1,0,0,c,a,1270,9,2008,0
2013-10-09,4957,3,596,1,1,0,0,c,a,1270,9,2008,0
2013-10-08,5452,2,592,1,1,0,0,c,a,1270,9,2008,0
2013-10-07,6004,1,626,1,1,0,0,c,a,1270,9,2008,0
2013-10-05,5352,6,662,1,0,0,0,c,a,1270,9,2008,0
2013-10-04,5447,5,619,1,0,0,0,c,a,1270,9,2008,0
2013-10-02,4001,3,509,1,0,0,0,c,a,1270,9,2008,0
2013-10-01,4178,2,508,1,0,0,0,c,a,1270,9,2008,0
2013-09-30,4088,1,516,1,0,0,0,c,a,1270,9,2008,0
2013-09-28,4175,6,538,1,0,0,0,c,a,1270,9,2008,0
2013-09-27,4669,5,548,1,1,0,0,c,a,1270,9,2008,0
2013-09-26,4481,4,537,1,1,0,0,c,a,1270,9,2008,0
2013-09-25,4212,3,500,1,1,0,0,c,a,1270,9,2008,0
2013-09-24,4274,2,492,1,1,0,0,c,a,1270,9,2008,0
2013-09-23,4770,1,542,1,1,0,0,c,a,1270,9,2008,0
2013-09-21,3909,6,522,1,0,0,0,c,a,1270,9,2008,0
2013-09-20,3516,5,494,1,0,0,0,c,a,1270,9,2008,0
2013-09-19,3717,4,469,1,0,0,0,c,a,1270,9,2008,0
2013-09-18,3946,3,507,1,0,0,0,c,a,1270,9,2008,0
2013-09-17,3685,2,502,1,0,0,0,c,a,1270,9,2008,0
2013-09-16,4249,1,568,1,0,0,0,c,a,1270,9,2008,0
2013-09-14,4663,6,619,1,0,0,0,c,a,1270,9,2008,0
2013-09-13,5187,5,559,1,1,0,0,c,a,1270,9,2008,0
2013-09-12,5079,4,586,1,1,0,0,c,a,1270,9,2008,0
2013-09-11,5103,3,580,1,1,0,0,c,a,1270,9,2008,0
2013-09-10,5403,2,599,1,1,0,0,c,a,1270,9,2008,0
2013-09-09,5893,1,601,1,1,0,0,c,a,1270,9,2008,0
2013-09-07,4663,6,555,1,0,0,0,c,a,1270,9,2008,0
2013-09-06,3836,5,466,1,0,0,0,c,a,1270,9,2008,0
2013-09-05,3883,4,465,1,0,0,0,c,a,1270,9,2008,0
2013-09-04,3343,3,444,1,0,0,0,c,a,1270,9,2008,0
2013-09-03,3928,2,507,1,0,0,0,c,a,1270,9,2008,0
2013-09-02,4195,1,496,1,0,0,0,c,a,1270,9,2008,0
2013-08-31,5317,6,598,1,0,0,0,c,a,1270,9,2008,0
2013-08-30,5469,5,612,1,1,0,0,c,a,1270,9,2008,0
2013-08-29,4804,4,534,1,1,0,0,c,a,1270,9,2008,0
2013-08-28,4583,3,507,1,1,0,0,c,a,1270,9,2008,0
2013-08-27,5156,2,556,1,1,0,0,c,a,1270,9,2008,0
2013-08-26,5482,1,613,1,1,0,0,c,a,1270,9,2008,0
2013-08-24,4752,6,601,1,0,0,0,c,a,1270,9,2008,0
2013-08-23,3493,5,445,1,0,0,0,c,a,1270,9,2008,0
2013-08-22,3703,4,498,1,0,0,0,c,a,1270,9,2008,0
2013-08-21,3096,3,441,1,0,0,0,c,a,1270,9,2008,0
2013-08-20,3492,2,475,1,0,0,0,c,a,1270,9,2008,0
2013-08-19,3954,1,513,1,0,0,0,c,a,1270,9,2008,0
2013-08-17,4078,6,503,1,0,0,0,c,a,1270,9,2008,0
2013-08-16,4552,5,527,1,1,0,1,c,a,1270,9,2008,0
2013-08-15,4575,4,538,1,1,0,1,c,a,1270,9,2008,0
2013-08-14,4724,3,574,1,1,0,1,c,a,1270,9,2008,0
2013-08-13,5299,2,573,1,1,0,1,c,a,1270,9,2008,0
2013-08-12,5326,1,600,1,1,0,1,c,a,1270,9,2008,0
2013-08-10,3768,6,457,1,0,0,1,c,a,1270,9,2008,0
2013-08-09,3257,5,418,1,0,0,1,c,a,1270,9,2008,0
2013-08-08,3680,4,466,1,0,0,1,c,a,1270,9,2008,0
2013-08-07,4143,3,512,1,0,0,1,c,a,1270,9,2008,0
2013-08-06,3582,2,477,1,0,0,1,c,a,1270,9,2008,0
2013-08-05,4086,1,522,1,0,0,1,c,a,1270,9,2008,0
2013-08-03,4461,6,553,1,0,0,1,c,a,1270,9,2008,0
2013-08-02,4494,5,562,1,1,0,1,c,a,1270,9,2008,0
2013-08-01,4994,4,555,1,1,0,1,c,a,1270,9,2008,0
2013-07-31,5572,3,624,1,1,0,1,c,a,1270,9,2008,0
2013-07-30,5773,2,630,1,1,0,1,c,a,1270,9,2008,0
2013-07-29,6290,1,630,1,1,0,1,c,a,1270,9,2008,0
2013-07-27,3352,6,456,1,0,0,1,c,a,1270,9,2008,0
2013-07-26,4221,5,516,1,0,0,1,c,a,1270,9,2008,0
2013-07-25,3502,4,451,1,0,0,1,c,a,1270,9,2008,0
2013-07-24,3849,3,453,1,0,0,1,c,a,1270,9,2008,0
2013-07-23,3937,2,497,1,0,0,1,c,a,1270,9,2008,0
2013-07-22,4149,1,493,1,0,0,1,c,a,1270,9,2008,0
2013-07-20,4421,6,544,1,0,0,1,c,a,1270,9,2008,0
2013-07-19,4275,5,495,1,1,0,1,c,a,1270,9,2008,0
2013-07-18,4904,4,533,1,1,0,1,c,a,1270,9,2008,0
2013-07-17,4946,3,544,1,1,0,1,c,a,1270,9,2008,0
2013-07-16,5643,2,582,1,1,0,1,c,a,1270,9,2008,0
2013-07-15,6377,1,657,1,1,0,1,c,a,1270,9,2008,0
2013-07-13,4015,6,490,1,0,0,1,c,a,1270,9,2008,0
2013-07-12,4134,5,514,1,0,0,1,c,a,1270,9,2008,0
2013-07-11,4053,4,486,1,0,0,1,c,a,1270,9,2008,0
2013-07-10,3963,3,496,1,0,0,1,c,a,1270,9,2008,0
2013-07-09,4047,2,503,1,0,0,1,c,a,1270,9,2008,0
2013-07-08,4475,1,523,1,0,0,1,c,a,1270,9,2008,0
2013-07-06,4090,6,498,1,0,0,1,c,a,1270,9,2008,0
2013-07-05,4986,5,603,1,1,0,0,c,a,1270,9,2008,0
2013-07-04,5701,4,634,1,1,0,0,c,a,1270,9,2008,0
2013-07-03,5875,3,634,1,1,0,0,c,a,1270,9,2008,0
2013-07-02,5868,2,614,1,1,0,0,c,a,1270,9,2008,0
2013-07-01,5614,1,614,1,1,0,0,c,a,1270,9,2008,0
2013-06-29,5804,6,671,1,0,0,0,c,a,1270,9,2008,0
2013-06-28,4407,5,568,1,0,0,0,c,a,1270,9,2008,0
2013-06-27,3593,4,464,1,0,0,0,c,a,1270,9,2008,0
2013-06-26,3827,3,508,1,0,0,0,c,a,1270,9,2008,0
2013-06-25,4536,2,528,1,0,0,0,c,a,1270,9,2008,0
2013-06-24,3549,1,494,1,0,0,0,c,a,1270,9,2008,0
2013-06-22,4341,6,512,1,0,0,0,c,a,1270,9,2008,0
2013-06-21,5173,5,542,1,1,0,0,c,a,1270,9,2008,0
2013-06-20,5011,4,539,1,1,0,0,c,a,1270,9,2008,0
2013-06-19,4180,3,517,1,1,0,0,c,a,1270,9,2008,0
2013-06-18,4633,2,554,1,1,0,0,c,a,1270,9,2008,0
2013-06-17,5337,1,585,1,1,0,0,c,a,1270,9,2008,0
2013-06-15,4766,6,567,1,0,0,0,c,a,1270,9,2008,0
2013-06-14,4150,5,529,1,0,0,0,c,a,1270,9,2008,0
2013-06-13,3661,4,461,1,0,0,0,c,a,1270,9,2008,0
2013-06-12,3563,3,476,1,0,0,0,c,a,1270,9,2008,0
2013-06-11,3784,2,500,1,0,0,0,c,a,1270,9,2008,0
2013-06-10,4291,1,531,1,0,0,0,c,a,1270,9,2008,0
2013-06-08,4262,6,511,1,0,0,0,c,a,1270,9,2008,0
2013-06-07,4315,5,541,1,1,0,0,c,a,1270,9,2008,0
2013-06-06,4881,4,555,1,1,0,0,c,a,1270,9,2008,0
2013-06-05,5012,3,575,1,1,0,0,c,a,1270,9,2008,0
2013-06-04,5220,2,558,1,1,0,0,c,a,1270,9,2008,0
2013-06-03,5422,1,619,1,1,0,0,c,a,1270,9,2008,0
2013-06-01,5693,6,662,1,0,0,0,c,a,1270,9,2008,0
2013-05-31,7893,5,795,1,1,0,0,c,a,1270,9,2008,0
2013-05-29,5784,3,641,1,1,0,0,c,a,1270,9,2008,0
2013-05-28,4995,2,555,1,1,0,0,c,a,1270,9,2008,0
2013-05-27,5519,1,606,1,1,0,0,c,a,1270,9,2008,0
2013-05-25,4408,6,538,1,0,0,0,c,a,1270,9,2008,0
2013-05-24,4232,5,534,1,0,0,0,c,a,1270,9,2008,0
2013-05-23,4030,4,536,1,0,0,0,c,a,1270,9,2008,0
2013-05-22,3559,3,507,1,0,0,0,c,a,1270,9,2008,0
2013-05-21,4789,2,602,1,0,0,0,c,a,1270,9,2008,0
2013-05-18,4413,6,535,1,0,0,0,c,a,1270,9,2008,0
2013-05-17,4856,5,597,1,1,0,0,c,a,1270,9,2008,0
2013-05-16,4448,4,544,1,1,0,0,c,a,1270,9,2008,0
2013-05-15,4790,3,576,1,1,0,0,c,a,1270,9,2008,0
2013-05-14,5083,2,574,1,1,0,0,c,a,1270,9,2008,0
2013-05-13,6106,1,660,1,1,0,0,c,a,1270,9,2008,0
2013-05-11,5064,6,640,1,0,0,0,c,a,1270,9,2008,0
2013-05-10,5409,5,644,1,0,0,0,c,a,1270,9,2008,0
2013-05-08,5230,3,631,1,0,0,0,c,a,1270,9,2008,0
2013-05-07,4624,2,540,1,0,0,0,c,a,1270,9,2008,0
2013-05-06,4568,1,562,1,0,0,0,c,a,1270,9,2008,0
2013-05-04,5912,6,813,1,0,0,0,c,a,1270,9,2008,0
2013-05-03,6027,5,658,1,1,0,0,c,a,1270,9,2008,0
2013-05-02,6486,4,677,1,1,0,0,c,a,1270,9,2008,0
2013-04-30,5925,2,665,1,1,0,0,c,a,1270,9,2008,0
2013-04-29,5821,1,641,1,1,0,0,c,a,1270,9,2008,0
2013-04-27,5726,6,650,1,0,0,0,c,a,1270,9,2008,0
2013-04-26,4841,5,572,1,1,0,0,c,a,1270,9,2008,0
2013-04-25,3939,4,532,1,1,0,0,c,a,1270,9,2008,0
2013-04-24,4309,3,512,1,1,0,0,c,a,1270,9,2008,0
2013-04-23,4492,2,560,1,1,0,0,c,a,1270,9,2008,0
2013-04-22,5672,1,623,1,1,0,0,c,a,1270,9,2008,0
2013-04-20,4350,6,546,1,0,0,0,c,a,1270,9,2008,0
2013-04-19,4303,5,526,1,0,0,0,c,a,1270,9,2008,0
2013-04-18,2952,4,432,1,0,0,0,c,a,1270,9,2008,0
2013-04-17,3649,3,500,1,0,0,0,c,a,1270,9,2008,0
2013-04-16,3357,2,453,1,0,0,0,c,a,1270,9,2008,0
2013-04-15,3941,1,526,1,0,0,0,c,a,1270,9,2008,0
2013-04-13,4773,6,608,1,0,0,0,c,a,1270,9,2008,0
2013-04-12,5263,5,614,1,1,0,0,c,a,1270,9,2008,0
2013-04-11,4366,4,541,1,1,0,0,c,a,1270,9,2008,0
2013-04-10,4903,3,575,1,1,0,0,c,a,1270,9,2008,0
2013-04-09,5514,2,594,1,1,0,0,c,a,1270,9,2008,0
2013-04-08,6046,1,695,1,1,0,0,c,a,1270,9,2008,0
2013-04-06,5075,6,657,1,0,0,0,c,a,1270,9,2008,0
2013-04-05,4390,5,571,1,0,0,1,c,a,1270,9,2008,0
2013-04-04,4293,4,566,1,0,0,1,c,a,1270,9,2008,0
2013-04-03,4625,3,594,1,0,0,1,c,a,1270,9,2008,0
2013-04-02,5484,2,629,1,0,0,1,c,a,1270,9,2008,0
2013-03-30,7132,6,773,1,0,0,0,c,a,1270,9,2008,0
2013-03-28,7285,4,902,1,1,0,1,c,a,1270,9,2008,0
2013-03-27,6660,3,779,1,1,0,1,c,a,1270,9,2008,0
2013-03-26,6686,2,747,1,1,0,1,c,a,1270,9,2008,0
2013-03-25,6729,1,777,1,1,0,1,c,a,1270,9,2008,0
2013-03-23,5603,6,682,1,0,0,0,c,a,1270,9,2008,0
2013-03-22,5506,5,694,1,1,0,0,c,a,1270,9,2008,0
2013-03-21,5179,4,662,1,1,0,0,c,a,1270,9,2008,0
2013-03-20,5598,3,688,1,1,0,0,c,a,1270,9,2008,0
2013-03-19,6563,2,719,1,1,0,0,c,a,1270,9,2008,0
2013-03-18,7072,1,778,1,1,0,0,c,a,1270,9,2008,0
2013-03-16,5003,6,680,1,0,0,0,c,a,1270,9,2008,0
2013-03-15,4925,5,677,1,0,0,0,c,a,1270,9,2008,0
2013-03-14,5108,4,660,1,0,0,0,c,a,1270,9,2008,0
2013-03-13,4341,3,622,1,0,0,0,c,a,1270,9,2008,0
2013-03-12,3853,2,491,1,0,0,0,c,a,1270,9,2008,0
2013-03-11,4949,1,618,1,0,0,0,c,a,1270,9,2008,0
2013-03-09,5578,6,734,1,0,0,0,c,a,1270,9,2008,0
2013-03-08,5853,5,694,1,1,0,0,c,a,1270,9,2008,0
2013-03-07,5637,4,702,1,1,0,0,c,a,1270,9,2008,0
2013-03-06,5973,3,678,1,1,0,0,c,a,1270,9,2008,0
2013-03-05,6300,2,715,1,1,0,0,c,a,1270,9,2008,0
2013-03-04,7675,1,840,1,1,0,0,c,a,1270,9,2008,0
2013-03-02,5350,6,678,1,0,0,0,c,a,1270,9,2008,0
2013-03-01,4611,5,584,1,0,0,0,c,a,1270,9,2008,0
2013-02-28,4676,4,581,1,0,0,0,c,a,1270,9,2008,0
2013-02-27,4558,3,579,1,0,0,0,c,a,1270,9,2008,0
2013-02-26,3794,2,525,1,0,0,0,c,a,1270,9,2008,0
2013-02-25,4038,1,534,1,0,0,0,c,a,1270,9,2008,0
2013-02-23,5237,6,650,1,0,0,0,c,a,1270,9,2008,0
2013-02-22,5000,5,599,1,1,0,0,c,a,1270,9,2008,0
2013-02-21,5261,4,629,1,1,0,0,c,a,1270,9,2008,0
2013-02-20,5660,3,684,1,1,0,0,c,a,1270,9,2008,0
2013-02-19,5386,2,608,1,1,0,0,c,a,1270,9,2008,0
2013-02-18,6407,1,710,1,1,0,0,c,a,1270,9,2008,0
2013-02-16,6154,6,682,1,0,0,0,c,a,1270,9,2008,0
2013-02-15,4809,5,607,1,0,0,0,c,a,1270,9,2008,0
2013-02-14,4241,4,573,1,0,0,0,c,a,1270,9,2008,0
2013-02-13,4252,3,604,1,0,0,0,c,a,1270,9,2008,0
2013-02-12,4015,2,572,1,0,0,0,c,a,1270,9,2008,0
2013-02-11,4409,1,599,1,0,0,0,c,a,1270,9,2008,0
2013-02-09,5370,6,656,1,0,0,0,c,a,1270,9,2008,0
2013-02-08,5681,5,630,1,1,0,0,c,a,1270,9,2008,0
2013-02-07,5499,4,675,1,1,0,0,c,a,1270,9,2008,0
2013-02-06,6140,3,693,1,1,0,0,c,a,1270,9,2008,0
2013-02-05,6049,2,678,1,1,0,0,c,a,1270,9,2008,0
2013-02-04,7032,1,762,1,1,0,0,c,a,1270,9,2008,0
2013-02-02,5970,6,701,1,0,0,0,c,a,1270,9,2008,0
2013-02-01,5633,5,658,1,0,0,0,c,a,1270,9,2008,0
2013-01-31,4709,4,571,1,0,0,0,c,a,1270,9,2008,0
2013-01-30,4601,3,560,1,0,0,0,c,a,1270,9,2008,0
2013-01-29,3725,2,522,1,0,0,0,c,a,1270,9,2008,0
2013-01-28,4055,1,549,1,0,0,0,c,a,1270,9,2008,0
2013-01-26,5598,6,640,1,0,0,0,c,a,1270,9,2008,0
2013-01-25,5586,5,676,1,1,0,0,c,a,1270,9,2008,0
2013-01-24,5195,4,645,1,1,0,0,c,a,1270,9,2008,0
2013-01-23,5578,3,627,1,1,0,0,c,a,1270,9,2008,0
2013-01-22,5720,2,667,1,1,0,0,c,a,1270,9,2008,0
2013-01-21,5394,1,607,1,1,0,0,c,a,1270,9,2008,0
2013-01-19,5182,6,688,1,0,0,0,c,a,1270,9,2008,0
2013-01-18,4127,5,568,1,0,0,0,c,a,1270,9,2008,0
2013-01-17,4044,4,503,1,0,0,0,c,a,1270,9,2008,0
2013-01-16,4008,3,530,1,0,0,0,c,a,1270,9,2008,0
2013-01-15,3900,2,512,1,0,0,0,c,a,1270,9,2008,0
2013-01-14,4717,1,616,1,0,0,0,c,a,1270,9,2008,0
2013-01-12,4952,6,646,1,0,0,0,c,a,1270,9,2008,0
2013-01-11,4881,5,592,1,1,0,1,c,a,1270,9,2008,0
2013-01-10,4892,4,615,1,1,0,1,c,a,1270,9,2008,0
2013-01-09,5471,3,626,1,1,0,1,c,a,1270,9,2008,0
2013-01-08,5580,2,654,1,1,0,1,c,a,1270,9,2008,0
2013-01-07,7176,1,785,1,1,0,1,c,a,1270,9,2008,0
2013-01-05,4997,6,635,1,0,0,1,c,a,1270,9,2008,0
2013-01-04,4486,5,619,1,0,0,1,c,a,1270,9,2008,0
2013-01-03,4327,4,578,1,0,0,1,c,a,1270,9,2008,0
2013-01-02,5530,3,668,1,0,0,1,c,a,1270,9,2008,0
